stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,258.07,0,0,0,0,0,0,0,20.65,51.61
12hpf,830.86,9.64,1.93,3.86,5.78,7.71,0,1.93,30.84,161.93
14hpf,902.84,0,0,3.34,3.34,70.22,0,0,6.69,33.44
16hpf,797.77,8.2,2.05,2.05,14.36,94.34,6.15,4.1,10.25,59.47
19hpf,707.11,0,2.19,4.38,6.57,32.84,0,0,2.19,39.41
24hpf,1400,3,29,36,52,109,11,0,107,160
2dpf,1602.26,4.17,20.02,43.37,157.64,417.04,111.77,10.01,65.89,119.27
3dpf,1296.4,15.52,12.07,17.81,93.09,1205.61,66.66,0,8.05,55.17
5dpf,581.95,26.36,35.66,62.54,114.74,1503.45,112.15,6.72,49.62,298.73
10dpf,1091.91,85.34,42.04,69.66,155,2550.29,99.15,0.63,122.37,85.97
