stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.51,0,0.83,3.34,2.5,0.83,1.67,1.67
3dpf,20.69,0,0,0,2.87,0,1.15,0
5dpf,0,0.52,0,0,3.62,0,0.52,3.1
10dpf,4.39,0,0,0,4.39,0,0.63,0
