stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,3.86
14hpf,0,0,0,0,0,0,0,0,93.63
16hpf,14.36,2.05,0,0,0,0,2.05,2.05,79.98
19hpf,0,0,0,0,0,0,0,0,175.13
24hpf,4,0,0,1,0,0,0,1,93
2dpf,44.21,4.17,0,4.17,4.17,7.51,0,3.34,609.71
3dpf,21.26,3.45,0,1.15,0,2.3,0,0,115.5
5dpf,47.55,10.34,2.58,6.2,1.55,6.72,0,1.03,538.02
10dpf,16.94,1.26,0,1.88,0,1.26,0,0.63,135.55
