stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,41.29,0,0,0,10.32,10.32
12hpf,17.35,0,5.78,19.28,11.57,1.93,0,15.42,92.53,3.86
14hpf,16.72,0,20.06,3.34,20.06,10.03,0,0,40.13,16.72
16hpf,22.56,8.2,8.2,10.25,8.2,8.2,6.15,4.1,43.07,6.15
19hpf,15.32,0,2.19,6.57,0,2.19,17.51,0,10.95,2.19
24hpf,70,0,10,3,2,2,16,0,42,3
2dpf,219.36,7.51,22.52,34.2,40.87,89.25,37.53,0.83,54.21,53.38
3dpf,517.76,17.24,21.26,22.99,9.19,89.07,5.17,0,18.96,41.37
5dpf,70.29,21.19,69.26,74.94,21.19,212.93,23.26,10.34,90.45,191.23
10dpf,412.92,18.2,79.07,43.3,23.85,224.66,19.45,0.63,61.5,64.64
