stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,691.64,51.61,0,0,350.98,20.65,0,144.52,980.68,227.1
12hpf,1025.56,63.62,5.78,63.62,352.78,69.4,1.93,134.94,672.78,298.8
14hpf,956.34,20.06,50.16,103.66,254.13,96.97,16.72,50.16,578.49,304.29
16hpf,728.04,30.76,90.24,61.52,248.15,82.03,26.66,53.32,346.59,194.83
19hpf,862.54,13.14,6.57,21.89,78.81,41.59,13.14,6.57,76.62,102.89
24hpf,733,7,38,23,125,65,22,0,88,97
2dpf,723.14,16.68,40.04,80.07,321.12,507.95,46.71,16.68,176.82,146.8
3dpf,1627.4,9.77,20.69,27.58,36.2,444.2,16.66,0,37.93,60.34
5dpf,171.59,13.44,67.7,76.49,53.23,414.5,35.66,16.02,80.11,264.1
10dpf,530.89,12.55,62.75,42.67,26.36,320.04,15.06,0,45.81,82.83
