stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,10.32,0,0,0,0,0,10.32,72.26
12hpf,23.13,17.35,15.42,5.78,23.13,1.93,0,21.21,44.34,88.68
14hpf,23.41,3.34,6.69,23.41,26.75,0,0,10.03,60.19,224.04
16hpf,65.63,30.76,20.51,65.63,63.58,20.51,4.1,4.1,96.39,203.03
19hpf,78.81,10.95,8.76,59.11,43.78,6.57,0,6.57,15.32,394.05
24hpf,58,3,30,49,83,30,12,3,64,174
2dpf,427.88,11.68,92.58,147.63,405.36,756.51,96.75,25.86,150.97,598.87
3dpf,632.68,44.25,77,83.9,110.91,1498.1,74.7,0,95.97,260.89
5dpf,259.45,75.97,277.54,258.93,119.9,1384.07,118.87,55.82,226.89,1028.49
10dpf,572.31,70.91,275.49,153.75,60.87,982.09,67.77,1.88,141.19,225.91
