stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,10.32,0,0,10.32,0,0,0,0,30.97
12hpf,1.93,30.84,0,7.71,77.11,0,0,1.93,5.78,242.9
14hpf,10.03,26.75,3.34,16.72,63.53,6.69,0,0,20.06,538.36
16hpf,43.07,102.54,0,12.3,47.17,8.2,0,0,20.51,496.3
19hpf,17.51,13.14,2.19,10.95,63.49,10.95,0,0,0,218.92
24hpf,25,4,0,2,77,46,0,0,2,55
2dpf,135.12,0.83,5.84,5.84,184.33,238.55,5,0.83,59.22,37.53
3dpf,258.02,0.57,1.72,0.57,31.03,176.99,0,0,18.39,10.34
5dpf,36.18,2.58,1.03,3.62,11.89,103.88,2.07,1.55,15.5,32.04
10dpf,68.4,1.88,1.88,1.26,10.67,67.15,0,0,14.43,4.39
