stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0.83,4.17,0,3.34,0
3dpf,13.22,0,0,0.57,1.72,0,0.57,0
5dpf,1.03,0.52,1.03,0.52,3.1,0.52,1.55,0.52
10dpf,0.63,0,0,0,0.63,0,1.26,0.63
