stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,51.61
12hpf,0,5.78,0,0,0,0,0,0,0,1.93
14hpf,6.69,13.38,0,0,0,0,0,0,0,140.44
16hpf,2.05,12.3,0,16.41,0,0,0,0,0,18.46
19hpf,2.19,0,0,17.51,0,0,0,0,0,137.92
24hpf,1,6,0,0,0,0,0,0,0,22
2dpf,22.52,11.68,0.83,2.5,0.83,4.17,0.83,0,1.67,252.73
3dpf,10.92,13.22,0.57,4.02,0.57,2.87,0,0,0,133.32
5dpf,11.89,23.26,1.55,2.07,0.52,8.27,0.52,0.52,2.07,297.69
10dpf,9.41,28.87,1.26,8.16,0,1.26,0,0,1.26,126.76
