stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,443.89,0,0,0,61.94,0,0,10.32,175.49,123.88
12hpf,794.23,17.35,13.49,26.99,138.8,50.12,0,59.76,564.83,212.05
14hpf,742.34,10.03,76.91,66.88,123.72,96.97,30.09,23.41,414.64,361.14
16hpf,703.43,43.07,118.95,41.02,229.69,114.85,34.86,51.27,338.38,422.47
19hpf,499.13,4.38,21.89,21.89,63.49,37.22,35.03,4.38,41.59,131.35
24hpf,333,5,50,7,83,44,58,1,134,117
2dpf,331.13,18.35,34.2,51.71,243.55,496.28,65.89,11.68,140.96,119.27
3dpf,1026.32,37.35,15.52,22.99,12.07,175.27,15.52,0,24.14,34.48
5dpf,118.35,20.67,53.75,86.83,27.91,332.84,32.56,13.95,93.03,221.72
10dpf,332.59,37.65,36.4,56.48,21.96,250.39,18.2,2.51,48.95,60.87
