stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.34,0.83,0.83,0.83,2.5,2.5,0,2.5
3dpf,0.57,0,0,0.57,0,0.57,0,0
5dpf,0.52,0.52,1.55,0,1.03,3.1,0.52,4.13
10dpf,1.26,0,0.63,0,1.26,3.14,0,2.51
