stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,18.46,0,0,0,0,0
19hpf,0,0,0,17.51,0,0,0,0,0
24hpf,1,0,0,0,1,0,0,0,0
2dpf,10.84,0,0,16.68,2.5,0,8.34,0,2.5
3dpf,78.15,4.02,1.15,3.45,3.45,29.31,0,1.15,8.05
5dpf,22.74,4.65,7.75,12.92,4.13,48.58,13.44,8.27,15.5
10dpf,138.68,9.41,3.77,1.88,1.88,21.96,12.55,1.26,5.02
