stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,20.65,0,30.97,10.32,0,103.23,30.97,123.88
12hpf,69.4,9.64,13.49,9.64,30.84,5.78,0,229.4,90.6,82.89
14hpf,314.32,10.03,80.25,80.25,80.25,80.25,6.69,113.69,123.72,514.95
16hpf,324.03,22.56,55.37,69.73,129.2,112.79,12.3,135.35,272.76,381.45
19hpf,525.4,0,13.14,48.16,83.19,26.27,59.11,48.16,41.59,405
24hpf,593,6,148,35,62,86,83,7,236,179
2dpf,738.99,5.84,122.61,136.79,207.68,542.15,119.27,20.02,177.66,554.66
3dpf,3111.13,60.91,138.49,94.82,58.04,926.9,32.18,0.57,63.21,303.99
5dpf,403.64,74.94,188.64,304.41,56.33,861.04,81.66,41.86,140.06,1006.27
10dpf,1619.03,131.15,446.18,296.2,70.91,921.85,83.46,4.39,129.9,454.33
