stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,20.65
12hpf,7.71,0,3.86,0,1.93,0,0,0,7.71,15.42
14hpf,0,0,0,0,0,0,0,0,3.34,3.34
16hpf,4.1,0,0,2.05,0,0,0,0,4.1,6.15
19hpf,0,0,4.38,6.57,17.51,0,0,0,10.95,21.89
24hpf,1,0,3,0,27,6,0,0,17,73
2dpf,45.04,0.83,0.83,42.54,227.7,211.02,5.84,7.51,251.89,171.82
3dpf,14.37,0.57,1.72,24.71,85.05,266.64,5.17,0,58.61,20.69
5dpf,27.91,6.72,3.62,121.45,81.14,385.55,3.62,12.92,115.77,119.9
10dpf,15.69,0,3.77,107.94,55.85,262.31,3.77,1.26,58.99,13.18
