stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3933.04,41.29,0,0,412.92,41.29,0,154.84,825.84,1393.6
12hpf,4856,119.52,36.63,104.1,844.35,150.36,9.64,285.31,1567.26,1428.46
14hpf,3353.89,43.47,153.82,173.88,541.71,280.88,63.53,110.35,936.28,966.38
16hpf,2893.7,100.49,198.93,176.37,676.77,262.5,73.83,159.96,894.16,1111.54
19hpf,3141.48,21.89,59.11,116.03,247.38,126.97,61.3,59.11,256.13,750.89
24hpf,1369,24,146,61,262,108,53,8,197,257
2dpf,786.53,29.19,80.07,65.06,335.3,536.31,105.93,11.68,188.5,333.63
3dpf,1415.93,62.06,115.5,55.74,39.08,504.54,27.58,0,45.97,166.65
5dpf,202.6,34.63,131.27,99.23,41.86,380.39,33.08,19.12,86.31,547.84
10dpf,279.88,61.5,105.43,60.24,15.06,224.66,13.81,0.63,49.58,57.73
