stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,3,0,0,0,0,0
2dpf,6.67,0.83,12.51,0,0.83,0.83,0.83,0
3dpf,4.02,7.47,4.02,0,0,2.87,0,7.47
5dpf,0,5.69,36.69,1.55,0,5.17,1.55,73.39
10dpf,2.51,4.39,33.26,0,0,1.88,0.63,11.3
