stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,134.2,10.32,0,0,0,0,0,20.65,0,134.2
12hpf,703.63,59.76,0,19.28,36.63,9.64,1.93,106.03,88.68,372.06
14hpf,96.97,13.38,33.44,107,10.03,6.69,0,23.41,16.72,324.35
16hpf,57.42,6.15,18.46,71.78,20.51,10.25,0,12.3,20.51,118.95
19hpf,4.38,4.38,4.38,45.97,4.38,0,0,0,0,243
24hpf,7,5,11,2,7,0,3,0,18,49
2dpf,155.14,0.83,20.85,65.89,43.37,82.57,25.02,3.34,48.38,145.13
3dpf,511.43,20.69,41.37,60.34,35.63,303.99,19.54,0,24.71,151.71
5dpf,168.49,27.91,98.71,174.17,34.63,335.42,37.21,11.37,63.57,525.61
10dpf,447.43,35.77,140.57,197.67,25.73,443.04,21.96,0.63,76.56,137.43
