stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2312.34,113.55,0,0,485.18,72.26,0,0,175.49,495.5
12hpf,451.09,65.54,11.57,7.71,383.62,100.24,1.93,17.35,329.65,327.72
14hpf,535.02,3.34,3.34,6.69,163.85,46.81,3.34,0,280.88,361.14
16hpf,215.34,14.36,4.1,98.44,100.49,43.07,0,14.36,268.66,307.62
19hpf,267.08,2.19,0,105.08,87.57,15.32,10.95,0,83.19,295.54
24hpf,85,3,3,259,147,93,4,1,88,70
2dpf,197.68,0.83,7.51,236.88,304.44,445.4,16.68,2.5,105.09,200.18
3dpf,468.91,12.07,4.6,86.77,33.9,885.53,6.9,0,29.88,74.7
5dpf,111.12,11.89,11.89,201.56,54.27,761.81,8.27,9.82,66.15,295.11
10dpf,146.84,14.43,11.3,183.24,23.22,636.95,8.79,0.63,32,61.5
