stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,10.32,0,0,82.58,10.32,0,20.65,154.84,165.17
12hpf,1081.47,50.12,30.84,48.19,298.8,52.05,0,59.76,354.71,485.79
14hpf,555.08,6.69,20.06,86.94,113.69,53.5,10.03,20.06,267.51,551.74
16hpf,488.09,36.91,28.71,34.86,174.32,71.78,24.61,26.66,342.49,426.57
19hpf,1558.7,8.76,21.89,67.86,155.43,61.3,39.41,15.32,129.16,904.13
24hpf,484,8,36,28,106,51,33,5,138,230
2dpf,984.21,34.2,100.92,145.96,416.2,692.28,150.97,15.85,305.27,586.36
3dpf,2269.85,122.97,67.23,78.73,58.04,671.76,27.58,0,67.81,289.62
5dpf,412.95,108.02,176.24,195.36,72.87,657.41,68.74,20.16,232.06,916.34
10dpf,781.91,112.96,133.66,104.8,28.87,302.47,23.85,1.88,102.29,178.85
