stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,175.49,51.61,0,0,165.17,0,0,10.32,299.37,165.17
12hpf,871.34,94.46,5.78,94.46,429.89,98.32,0,175.43,672.78,553.26
14hpf,331.04,23.41,53.5,100.32,150.47,53.5,3.34,30.09,180.57,314.32
16hpf,375.3,38.97,79.98,151.76,272.76,82.03,10.25,32.81,293.27,399.91
19hpf,267.08,6.57,26.27,87.57,100.7,10.95,13.14,6.57,30.65,245.19
24hpf,156,7,167,116,99,40,29,3,86,91
2dpf,308.61,6.67,95.08,84.24,158.47,264.4,50.04,5.84,73.4,152.64
3dpf,413.17,17.81,109.76,48.27,43.67,392.48,15.52,0,22.99,83.9
5dpf,130.24,17.06,231.02,118.87,35.66,367.98,35.14,16.02,46,235.67
10dpf,215.24,34.51,319.41,101.66,35.14,480.69,28.87,0,35.14,87.23
