stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,30.97
12hpf,0,0,0,0,0,0,0,0,0,53.98
14hpf,0,0,0,0,0,0,0,0,0,36.78
16hpf,0,0,0,0,0,0,0,4.1,0,16.41
19hpf,4.38,0,0,0,0,0,0,2.19,0,0
24hpf,2,0,0,1,0,0,0,1,2,63
2dpf,5,0,0,18.35,0.83,5,0,0.83,0.83,78.4
3dpf,13.79,0,1.15,10.92,0,13.22,0,0,0,8.05
5dpf,13.95,2.58,0.52,44.45,1.03,49.1,0.52,0.52,0.52,26.36
10dpf,21.34,0,0.63,8.16,0.63,21.96,0.63,0,0.63,3.14
