stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0
2dpf,9.17,0.83,0.83,0.83,13.35,0,0.83,0.83
3dpf,77,0,0.57,1.15,13.79,0,1.15,0
5dpf,6.72,0.52,1.03,0.52,16.54,0.52,2.07,2.58
10dpf,38.91,0,0,0.63,15.06,1.88,1.88,0.63
