stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,0,0,0
24hpf,0,0,0,1,0,0,0,0,0
2dpf,7.51,0,0,0.83,1.67,0.83,1.67,0,0.83
3dpf,63.21,0,0,1.72,0.57,17.81,1.15,0.57,0
5dpf,4.65,1.03,0,3.1,0,12.4,1.55,3.1,0.52
10dpf,21.96,0,0.63,1.88,0,8.79,0,0.63,0
