stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,20.65
12hpf,17.35,5.78,0,0,3.86,1.93,0,1.93,0,13.49
14hpf,6.69,0,3.34,0,0,0,0,0,0,23.41
16hpf,213.29,4.1,0,0,8.2,8.2,2.05,8.2,10.25,61.52
19hpf,155.43,0,0,0,6.57,0,0,0,0,17.51
24hpf,86,3,3,3,10,7,2,0,3,12
2dpf,149.3,8.34,10.01,15.85,75.9,107.6,14.18,7.51,41.7,83.41
3dpf,332.14,43.1,5.75,7.47,13.22,135.62,8.05,0,13.79,18.96
5dpf,111.12,75.46,16.02,38.25,23.26,259.96,16.54,16.02,50.13,125.59
10dpf,197.05,141.82,13.18,31.38,11.3,275.49,13.81,0,25.73,30.75
