stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,2.05,0,0,0,0
19hpf,4.38,0,0,0,0,0,0,0,0,0
24hpf,16,0,0,0,0,14,0,0,0,0
2dpf,57.55,0,2.5,5,3.34,22.52,1.67,0.83,5,5
3dpf,285.6,1.15,0,0.57,0,48.27,0,0,0,1.15
5dpf,16.02,0.52,2.07,5.17,2.07,30.49,1.03,0,3.62,9.3
10dpf,139.94,2.51,1.26,3.14,0,41.42,1.26,0,0,2.51
