stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,3.34
19hpf,2.19,0,0,0,0,0,0,0,2.19
24hpf,0,0,0,0,0,1,0,0,0
2dpf,6.67,0,1.67,0,4.17,8.34,1.67,2.5,13.35
3dpf,31.61,0,0,0.57,1.72,6.9,0,0,4.02
5dpf,8.27,0.52,2.58,2.07,2.58,11.37,1.55,1.55,9.82
10dpf,20.71,1.26,0.63,1.88,0,9.41,0,0,1.26
