stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,10.32,10.32,10.32
12hpf,3.86,0,0,0,0,1.93,0,0,1.93,5.78
14hpf,6.69,0,0,0,0,0,0,0,0,0
16hpf,8.2,0,0,0,0,0,0,0,0,2.05
19hpf,0,0,0,0,2.19,0,0,0,0,0
24hpf,12,1,0,1,3,2,3,1,0,3
2dpf,160.14,2.5,9.17,23.35,70.06,110.1,18.35,0,44.21,85.91
3dpf,464.31,3.45,3.45,6.32,9.19,125.85,4.6,0,8.05,17.81
5dpf,49.62,3.62,17.06,20.67,10.34,116.8,14.47,6.2,19.12,86.31
10dpf,139.31,3.14,7.53,11.3,4.39,68.4,8.16,0,10.67,10.67
