stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,1.93,5.78,0,0,0,3.86,0,17.35,3.86,11.57
14hpf,10.03,0,0,0,6.69,3.34,0,13.38,3.34,30.09
16hpf,36.91,0,0,2.05,6.15,4.1,0,6.15,8.2,36.91
19hpf,43.78,0,0,0,8.76,2.19,0,2.19,0,10.95
24hpf,69,2,13,6,21,4,3,4,21,14
2dpf,257.73,8.34,32.53,34.2,175.99,273.58,18.35,4.17,85.08,95.92
3dpf,451.67,25.28,8.62,15.52,16.09,162.05,10.34,0,9.19,28.73
5dpf,71.32,11.89,44.96,39.28,23.26,174.69,11.89,7.75,42.9,141.61
10dpf,189.51,28.24,33.26,26.98,10.04,129.9,6.9,0,20.71,38.91
