stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1125.2,0,30.97,0,196.14,10.32,0,41.29,485.18,381.95
12hpf,1594.25,57.83,25.06,61.69,316.15,96.39,5.78,98.32,1083.4,472.3
14hpf,1173.7,23.41,96.97,80.25,177.22,113.69,26.75,23.41,471.48,371.17
16hpf,933.12,71.78,106.64,131.25,358.89,131.25,41.02,41.02,494.25,436.82
19hpf,1810.46,19.7,48.16,102.89,247.38,91.95,74.43,21.89,201.4,418.13
24hpf,1108,13,189,50,188,103,74,7,698,212
2dpf,727.31,40.04,103.43,116.77,364.49,623.89,108.43,16.68,301.94,261.9
3dpf,2196.29,95.39,54.02,81.6,37.93,554.53,28.16,0,57.46,131.02
5dpf,298.21,65.12,156.6,253.76,59.95,587.63,56.85,30.49,205.18,544.74
10dpf,654.52,94.76,99.78,127.39,26.98,390.33,25.1,0,97.9,122.37
