stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,10.32,0,0,10.32,0,20.65,30.97,103.23
12hpf,11.57,1.93,15.42,3.86,5.78,3.86,0,53.98,34.7,67.47
14hpf,23.41,0,23.41,13.38,10.03,16.72,0,26.75,66.88,237.41
16hpf,75.88,8.2,51.27,22.56,34.86,14.36,0,20.51,106.64,125.1
19hpf,74.43,0,15.32,6.57,19.7,0,13.14,19.7,61.3,116.03
24hpf,106,7,274,14,30,14,53,10,463,112
2dpf,337.8,10.01,52.55,40.87,96.75,274.41,75.9,12.51,128.45,231.87
3dpf,1854.38,43.67,41.37,47.12,41.95,676.36,31.03,0.57,56.89,189.06
5dpf,234.64,29.98,85.79,112.15,38.76,481.68,49.62,42.9,90.96,489.95
10dpf,1078.1,132.41,125.51,131.15,50.2,798.22,45.18,1.26,176.34,183.24
