stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,134.2,10.32,10.32,0,61.94,0,0,0,20.65,206.46
12hpf,150.36,52.05,0,11.57,48.19,9.64,1.93,7.71,21.21,194.7
14hpf,153.82,10.03,26.75,107,26.75,26.75,3.34,0,13.38,237.41
16hpf,104.59,28.71,32.81,41.02,26.66,20.51,4.1,2.05,20.51,129.2
19hpf,205.78,0,2.19,15.32,10.95,10.95,4.38,0,0,109.46
24hpf,183,6,18,8,20,24,10,0,15,56
2dpf,470.42,15.85,47.54,65.06,174.32,306.11,54.21,5.84,93.42,272.74
3dpf,1472.24,27.01,23.56,34.48,29.88,297.09,9.19,0,20.69,115.5
5dpf,124.56,27.91,70.29,54.78,17.06,192.26,28.94,11.37,46,344.72
10dpf,383.42,41.42,92.87,72.79,20.71,217.75,25.1,0.63,33.89,126.76
