stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,1.93,0,0,0,5.78,1.93,0,0,1.93,1.93
14hpf,10.03,0,0,0,3.34,0,0,0,0,0
16hpf,6.15,0,0,0,8.2,0,0,0,6.15,8.2
19hpf,10.95,0,0,0,0,0,0,0,0,0
24hpf,14,0,1,3,1,4,4,0,4,2
2dpf,107.6,1.67,12.51,19.18,56.72,124.28,26.69,3.34,25.02,26.69
3dpf,464.31,4.02,4.6,11.49,12.64,134.47,5.17,0,8.62,10.34
5dpf,40.31,7.24,21.71,21.19,7.75,99.75,16.02,2.07,12.92,36.18
10dpf,118.6,3.14,6.28,6.28,2.51,24.47,3.14,0,3.14,4.39
