stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,30.97
12hpf,0,0,0,0,0,0,0,0,1.93
14hpf,0,0,0,0,0,0,0,0,20.06
16hpf,0,0,0,0,0,0,0,2.05,0
24hpf,1,0,2,27,0,0,10,2,0
2dpf,5,0.83,0,25.86,4.17,7.51,43.37,4.17,25.02
3dpf,7.47,0,0,14.37,0,20.11,0,0,2.87
5dpf,1.55,1.55,2.07,38.25,1.03,15.5,6.2,0.52,31.53
10dpf,11.92,1.88,1.26,24.47,0,11.92,8.16,1.26,3.77
