stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,144.52
12hpf,0,0,0,0,0,0,0,0,1.93,21.21
14hpf,0,3.34,0,0,0,0,0,0,0,374.51
16hpf,4.1,6.15,0,0,2.05,0,0,0,4.1,88.19
19hpf,2.19,2.19,0,0,0,0,0,0,0,845.03
24hpf,6,1,1,0,0,0,0,0,2,142
2dpf,47.54,0,3.34,5,5,23.35,2.5,0,10.01,547.99
3dpf,69.53,7.47,1.15,5.75,1.15,16.09,0,0,1.15,267.78
5dpf,30.49,8.79,6.2,10.34,2.58,20.67,4.13,1.03,4.65,574.2
10dpf,49.58,7.53,4.39,3.77,0.63,8.79,0.63,0,0.63,202.69
