stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,2.05,0,0,0,0
2dpf,26.69,0.83,3.34,8.34,24.19,0,10.84,11.68
3dpf,114.93,2.3,1.72,4.6,41.95,4.02,3.45,5.17
5dpf,8.79,2.58,3.62,1.55,26.36,2.07,2.58,13.44
10dpf,27.61,2.51,1.88,0,6.9,0.63,0.63,1.88
