stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,258.07,0,10.32,0,20.65,0,0,10.32,609.05,92.91
12hpf,605.31,30.84,17.35,9.64,160,40.48,0,23.13,599.53,186.99
14hpf,334.39,10.03,30.09,0,113.69,40.13,3.34,10.03,541.71,110.35
16hpf,287.11,22.56,2.05,4.1,123.05,51.27,18.46,12.3,321.98,137.4
19hpf,577.94,4.38,2.19,2.19,89.76,28.46,2.19,2.19,120.41,81
24hpf,1058,13,9,15,354,197,27,7,145,103
2dpf,889.13,10.84,25.02,60.89,714.8,1113.49,90.91,13.35,341.97,199.34
3dpf,3984.01,27.58,24.14,32.75,97.69,1445.81,43.1,0,114.93,80.45
5dpf,310.61,16.02,53.23,66.67,76.49,772.14,44.45,26.36,147.3,200.01
10dpf,879.8,13.81,47.69,16.94,16.32,261.68,13.81,0,37.65,25.1
