stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2725.26,0,0,0,20.65,0,0,0,51.61,330.33
12hpf,2413.54,3.86,0,0,9.64,0,0,5.78,52.05,248.68
14hpf,2471.11,0,0,0,23.41,6.69,6.69,0,16.72,224.04
16hpf,1306.37,8.2,2.05,0,20.51,4.1,4.1,4.1,20.51,121
19hpf,2106,4.38,0,4.38,2.19,0,54.73,4.38,2.19,48.16
24hpf,1692,3,10,14,30,11,27,2,68,73
2dpf,942.51,10.84,31.69,40.87,95.08,211.86,60.89,2.5,64.22,128.45
3dpf,1598.09,5.75,6.9,5.17,4.02,42.52,0.57,0,4.6,20.69
5dpf,295.63,13.44,29.46,45.48,15.5,177.79,10.85,8.79,30.49,144.2
10dpf,746.14,22.59,9.41,18.2,3.77,32,6.28,0,8.16,13.81
