stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,10.32,10.32,0,61.94,20.65,0,0,51.61,10.32
12hpf,564.83,13.49,5.78,7.71,117.59,25.06,0,9.64,175.43,102.17
14hpf,688.84,10.03,26.75,16.72,30.09,0,0,3.34,30.09,46.81
16hpf,627.55,8.2,18.46,12.3,102.54,26.66,8.2,18.46,100.49,96.39
19hpf,556.05,2.19,0,2.19,26.27,2.19,4.38,0,13.14,32.84
24hpf,300,3,50,6,66,15,2,0,11,16
2dpf,181.83,2.5,6.67,16.68,186.83,56.72,10.84,1.67,27.52,41.7
3dpf,170.67,7.47,2.3,5.17,4.6,16.09,1.15,0,2.87,4.6
5dpf,32.04,1.55,32.04,6.2,26.36,51.17,3.1,1.55,16.02,24.29
10dpf,23.85,1.26,1.88,1.26,0,1.88,0.63,0,1.26,2.51
