stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,0,0,0,0,0,10.32
12hpf,7.71,7.71,0,1.93,9.64,1.93,0,5.78,5.78,17.35
14hpf,13.38,13.38,10.03,3.34,6.69,0,0,3.34,16.72,93.63
16hpf,16.41,16.41,0,16.41,18.46,4.1,6.15,4.1,24.61,186.62
19hpf,32.84,2.19,2.19,8.76,6.57,2.19,0,2.19,4.38,168.57
24hpf,18,1,23,11,8,7,0,0,22,152
2dpf,201.85,9.17,42.54,37.53,68.39,135.12,45.04,3.34,41.7,336.13
3dpf,368.35,23.56,16.09,23.56,25.28,240.78,15.52,0,14.94,148.83
5dpf,166.42,51.17,131.27,78.04,19.12,240.33,26.36,4.13,38.76,463.6
10dpf,355.81,53.97,121.11,62.13,14.43,244.11,21.96,0,27.61,123.62
