stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,3.34,3.34,0,0,0,0,0,0
16hpf,2.05,0,0,4.1,0,0,0,0,0,2.05
19hpf,2.19,0,0,4.38,0,0,0,0,0,0
24hpf,1,0,0,4,0,1,0,0,0,1
2dpf,31.69,0,1.67,14.18,0.83,8.34,1.67,0,2.5,19.18
3dpf,287.32,2.3,0.57,31.03,0.57,18.96,0,0,2.3,10.34
5dpf,28.94,7.75,4.13,56.85,0.52,34.63,3.62,1.03,4.65,27.91
10dpf,289.92,10.67,3.14,67.15,0.63,11.3,0,0,4.39,11.92
