stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,609.05,30.97,10.32,0,165.17,0,0,10.32,330.33,619.38
12hpf,906.04,61.69,7.71,67.47,362.42,17.35,1.93,50.12,553.26,505.07
14hpf,428.01,6.69,16.72,113.69,264.17,66.88,13.38,13.38,264.17,284.23
16hpf,379.4,38.97,22.56,49.22,299.42,36.91,22.56,22.56,340.44,145.61
19hpf,604.21,2.19,2.19,37.22,102.89,8.76,15.32,0,78.81,192.65
24hpf,368,5,29,22,206,8,5,1,46,73
2dpf,330.29,3.34,30.86,38.37,333.63,115.94,20.85,2.5,34.2,98.42
3dpf,353.41,6.9,2.87,6.9,9.77,39.65,1.15,0,4.02,9.77
5dpf,35.14,1.03,24.81,9.3,25.32,38.76,4.13,2.58,23.77,27.91
10dpf,43.3,0.63,8.79,1.88,0.63,1.88,0.63,0,1.26,1.26
