stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.34,0,0,0,0,0.83,0,0
3dpf,15.52,0,0,0,1.15,1.15,0,0.57
5dpf,1.55,0.52,1.03,1.55,0,1.55,1.03,4.65
10dpf,8.79,0,0.63,1.26,0,2.51,0,0.63
