stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,258.32,0,0,0,3.86,0,0,21.21,13.49,3.86
14hpf,120.38,3.34,0,6.69,26.75,0,3.34,3.34,23.41,0
16hpf,14.36,4.1,0,18.46,18.46,4.1,0,4.1,28.71,6.15
19hpf,37.22,0,0,21.89,8.76,4.38,2.19,4.38,15.32,2.19
24hpf,26,2,0,4,6,7,1,3,33,14
2dpf,236.04,1.67,30.03,82.57,42.54,241.05,43.37,17.52,50.88,85.08
3dpf,328.7,2.87,29.31,35.63,17.81,329.27,4.02,0,5.17,43.67
5dpf,251.18,7.24,114.74,143.68,10.85,290.46,15.5,3.62,12.4,147.3
10dpf,292.43,7.53,126.13,67.77,15.06,137.43,15.69,0,6.9,33.89
