stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,61.94
12hpf,1.93,0,9.64,0,1.93,0,0,46.27,0,7.71
14hpf,3.34,0,3.34,0,0,0,0,20.06,0,321.01
16hpf,22.56,2.05,0,2.05,6.15,0,0,38.97,6.15,168.17
19hpf,26.27,0,0,4.38,2.19,2.19,0,35.03,4.38,836.27
24hpf,19,0,22,13,19,8,2,4,10,193
2dpf,167.65,3.34,32.53,39.2,106.76,326.96,17.52,20.02,55.88,543.82
3dpf,263.76,18.96,12.64,16.09,11.49,179.86,4.6,0,5.75,108.03
5dpf,35.14,23.26,21.19,23.26,10.85,75.97,5.69,2.07,15.5,349.89
10dpf,60.24,18.2,20.71,8.16,2.51,38.28,1.88,0.63,2.51,134.29
