stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,61.94
12hpf,5.78,0,0,0,0,0,0,0,0,52.05
14hpf,13.38,0,0,0,16.72,10.03,0,0,46.81,6.69
16hpf,8.2,0,2.05,0,20.51,12.3,0,0,90.24,4.1
19hpf,6.57,0,2.19,2.19,8.76,6.57,0,19.7,13.14,2.19
24hpf,31,0,0,1,91,50,0,2,57,3
2dpf,313.61,0.83,3.34,10.01,255.23,829.07,15.01,81.74,89.25,44.21
3dpf,378.69,2.87,0.57,0.57,16.66,527.52,11.49,0,24.71,9.19
5dpf,179.86,5.69,6.2,7.75,24.81,750.95,23.26,59.95,103.37,66.15
10dpf,289.29,5.65,3.14,7.53,15.06,320.04,9.41,1.26,36.4,10.67
