stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1207.78,41.29,0,0,547.12,72.26,0,30.97,1166.49,154.84
12hpf,1212.56,26.99,0,48.19,410.61,63.62,0,28.92,936.89,119.52
14hpf,1280.7,3.34,6.69,36.78,53.5,6.69,13.38,6.69,287.57,6.69
16hpf,974.14,30.76,0,8.2,32.81,4.1,4.1,2.05,141.51,36.91
19hpf,1300.38,24.08,0,2.19,17.51,6.57,6.57,2.19,30.65,19.7
24hpf,618,32,2,20,136,31,9,4,78,36
2dpf,171.82,4.17,2.5,7.51,321.95,631.4,31.69,0.83,11.68,60.05
3dpf,136.19,0.57,1.15,2.87,68.38,721.18,2.3,0,6.32,13.22
5dpf,140.58,8.79,5.69,12.4,70.81,737,4.13,1.55,13.95,63.05
10dpf,65.26,2.51,2.51,5.02,58.99,453.71,1.88,0,3.77,3.14
