stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,10.32,0,72.26
12hpf,13.49,7.71,0,7.71,0,0,0,3.86,5.78,194.7
14hpf,13.38,3.34,0,16.72,3.34,3.34,0,0,6.69,812.56
16hpf,24.61,12.3,2.05,38.97,41.02,12.3,10.25,0,24.61,752.65
19hpf,13.14,0,6.57,24.08,13.14,4.38,2.19,0,2.19,899.75
24hpf,15,5,24,16,17,3,0,0,13,316
2dpf,163.48,7.51,63.39,93.42,151.8,331.96,23.35,7.51,77.57,609.71
3dpf,419.49,20.69,25.28,59.76,37.93,372.94,6.9,0,20.69,170.09
5dpf,85.28,25.84,92.51,178.31,35.14,334.39,18.09,17.57,41.35,809.35
10dpf,377.15,36.4,97.9,94.13,19.45,234.07,15.69,0,21.34,149.98
