stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,4,1,0
2dpf,5.84,0,1.67,2.5,4.17,5,5.84,0.83,22.52
3dpf,17.81,0.57,0.57,1.15,3.45,7.47,5.17,0,8.62
5dpf,6.72,3.1,14.47,4.65,9.82,12.92,13.44,1.03,56.33
10dpf,13.18,2.51,5.65,0.63,2.51,5.02,3.77,0.63,8.79
