stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0,1.67,7.51,0,0.83,3.34
3dpf,1.72,1.15,0,0.57,0.57,1.72,0,0,1.15
5dpf,1.03,1.03,0.52,1.03,0,5.69,0.52,1.55,3.1
10dpf,0,1.26,0.63,0.63,0,1.26,0.63,0,0
