stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,0,10.32,0,92.91,0,0,10.32,123.88,72.26
12hpf,210.12,15.42,0,3.86,73.25,9.64,1.93,3.86,61.69,63.62
14hpf,177.22,0,13.38,10.03,36.78,13.38,3.34,6.69,60.19,40.13
16hpf,82.03,6.15,2.05,4.1,14.36,14.36,0,4.1,32.81,8.2
19hpf,326.19,2.19,0,6.57,24.08,13.14,0,2.19,0,17.51
24hpf,125,0,7,3,24,16,2,0,11,7
2dpf,87.58,4.17,5.84,23.35,117.6,88.41,9.17,0.83,29.19,30.03
3dpf,106.31,2.3,1.15,2.87,2.87,17.24,2.87,0,3.45,1.15
5dpf,17.06,0,14.99,7.24,12.4,37.73,4.65,2.07,9.82,14.47
10dpf,15.69,0,6.28,0.63,0,3.77,1.26,0,0.63,0.63
