stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,13.35,0,0,0.83,5,12.51,5.84,6.67,0.83
3dpf,18.96,0,0.57,0.57,6.9,39.08,4.02,2.87,0.57
5dpf,7.75,1.03,0.52,1.55,1.03,12.4,2.07,6.72,5.69
10dpf,15.06,0,0,0.63,0.63,8.16,2.51,2.51,0.63
