stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6410.55,92.91,30.97,0,1114.88,82.58,0,175.49,2518.8,2188.46
12hpf,5846.87,179.28,34.7,179.28,1499.79,258.32,15.42,289.16,2631.38,1821.72
14hpf,5694.6,83.6,250.79,327.7,1173.7,494.89,96.97,80.25,2120.01,1839.12
16hpf,4708.68,196.88,303.52,262.5,1462.23,561.92,153.81,137.4,1847.79,2065.17
19hpf,7191.47,61.3,83.19,120.41,845.03,359.03,190.46,30.65,658.94,1560.89
24hpf,5152,96,134,149,1298,507,164,20,903,727
2dpf,1425.44,57.55,58.39,116.77,778.19,889.96,120.11,18.35,407.03,367.83
3dpf,2518.09,30.46,20.69,31.03,29.31,391.33,27.58,0,84.47,89.64
5dpf,483.23,27.91,136.96,112.15,114.22,941.66,63.05,69.77,270.3,640.35
10dpf,734.84,17.57,97.9,37.65,26.98,345.77,25.73,1.88,106.05,65.89
