stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,18.35,0,3.34,1.67,4.17,13.35,0.83,1.67,1.67
3dpf,59.19,0,1.15,0,0,3.45,0.57,0.57,1.15
5dpf,1.55,1.03,0.52,1.55,0.52,7.24,1.03,0.52,7.75
10dpf,13.18,0,0.63,0.63,0.63,2.51,1.88,0,1.26
