stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,0,0,0.83,0
3dpf,6.32,0,0,0.57,0,2.87,0,0,0.57
5dpf,2.58,1.03,1.55,1.55,1.03,3.1,0,0,5.69
10dpf,6.9,0.63,0,2.51,0.63,8.79,0.63,0.63,3.77
