stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1352.31,72.26,20.65,0,237.43,10.32,0,61.94,681.31,278.72
12hpf,2261.25,57.83,21.21,40.48,464.59,69.4,1.93,104.1,765.32,591.82
14hpf,1280.7,6.69,23.41,70.22,264.17,60.19,6.69,23.41,290.92,277.54
16hpf,773.16,45.12,18.46,26.66,254.3,73.83,28.71,55.37,264.56,295.32
19hpf,1298.19,8.76,8.76,4.38,120.41,32.84,10.95,10.95,35.03,142.3
24hpf,1272,11,81,31,315,79,25,8,94,115
2dpf,573.84,6.67,69.23,49.21,422.04,405.36,50.04,5,123.44,187.67
3dpf,1415.93,17.24,21.84,24.14,31.03,354.56,15.52,0,32.18,52.29
5dpf,173.65,11.89,90.96,54.27,48.58,387.1,34.11,14.99,86.31,238.77
10dpf,506.42,21.34,72.79,53.34,22.59,306.24,16.94,1.26,48.32,65.89
