stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6420.87,113.55,30.97,0,1125.2,82.58,0,206.46,2560.09,2322.66
12hpf,5827.59,186.99,36.63,177.35,1492.08,258.32,15.42,350.85,2642.95,1835.22
14hpf,5644.44,90.28,257.48,341.07,1163.66,528.33,93.63,120.38,2120.01,2033.07
16hpf,3900.66,162.01,285.06,264.56,1162.81,506.55,127.15,149.71,1616.04,1650.91
19hpf,5831.99,43.78,107.27,140.11,672.08,306.49,175.13,41.59,575.76,1129.62
24hpf,3683,51,139,93,737,338,139,12,541,434
2dpf,1462.97,42.54,99.26,136.79,722.31,1172.71,149.3,18.35,380.34,400.36
3dpf,3745.54,47.7,40.23,63.79,65.51,996.43,54.02,0,102.29,147.11
5dpf,443.44,45.48,156.08,175.2,114.74,1082.24,92,55.82,256.35,665.16
10dpf,1010.33,65.89,158.77,112.96,63.38,742.37,50.83,0.63,105.43,125.51
