stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,0,0,0,0,41.29,10.32
12hpf,15.42,0,5.78,1.93,7.71,0,0,0,21.21,1.93
14hpf,13.38,0,13.38,0,6.69,0,0,0,3.34,0
16hpf,16.41,0,6.15,0,4.1,8.2,2.05,0,18.46,4.1
19hpf,15.32,2.19,0,0,4.38,0,0,0,0,0
24hpf,10,0,1,0,2,0,0,0,5,5
2dpf,111.77,4.17,11.68,21.69,67.56,110.93,24.19,0,44.21,61.72
3dpf,262.04,4.6,3.45,6.32,6.32,99.41,3.45,0.57,12.64,25.86
5dpf,44.45,8.27,27.91,34.63,20.16,172.1,8.79,9.82,38.25,126.11
10dpf,132.41,7.53,21.96,25.1,5.65,133.04,6.28,0.63,18.83,50.83
