stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,61.94,10.32,0,0,330.33,20.65
12hpf,3.86,0,0,0,188.92,11.57,0,1.93,838.57,28.92
14hpf,10.03,0,0,0,123.72,0,0,3.34,749.03,36.78
16hpf,30.76,0,0,2.05,166.12,4.1,0,6.15,670.62,147.66
19hpf,0,0,0,0,13.14,0,0,0,205.78,137.92
24hpf,23,1,3,3,65,8,0,1,242,102
2dpf,18.35,0.83,0.83,1.67,125.11,14.18,0,0,381.17,43.37
3dpf,10.92,4.02,0,0.57,1.15,9.19,0,0,91.94,60.34
5dpf,8.27,1.03,6.2,2.07,9.82,31.53,3.1,1.03,157.12,229.99
10dpf,22.59,1.88,6.9,3.14,1.26,14.43,0.63,0,111.07,107.31
