stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,10.32,0,41.29
12hpf,77.11,3.86,1.93,3.86,36.63,9.64,0,13.49,80.97,34.7
14hpf,60.19,3.34,10.03,13.38,20.06,10.03,3.34,3.34,26.75,33.44
16hpf,63.58,6.15,14.36,16.41,36.91,6.15,4.1,8.2,38.97,51.27
19hpf,30.65,0,2.19,8.76,21.89,2.19,0,0,17.51,26.27
24hpf,26,1,14,16,15,16,5,0,16,9
2dpf,126.78,4.17,6.67,30.86,77.57,154.3,22.52,0,52.55,40.87
3dpf,488.45,11.49,10.34,14.94,15.52,217.22,13.79,0,13.79,29.31
5dpf,52.72,4.65,30.49,27.39,8.27,165.9,22.22,6.72,23.26,84.24
10dpf,193.91,23.22,35.14,36.4,10.67,195.79,10.04,0,37.65,25.73
