stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.84,0,0.83,0,2.5,0,0,0.83,0.83
3dpf,4.6,0,9.19,0,0.57,1.15,0,0,0
5dpf,7.75,0,8.79,1.55,0.52,8.27,0,0.52,4.13
10dpf,52.09,1.26,32,1.26,0,0,0.63,0,0
