stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5398.9,103.23,20.65,0,970.36,72.26,0,206.46,2126.53,1930.39
12hpf,4258.4,133.01,7.71,111.81,1087.25,163.86,13.49,277.6,1794.74,1409.19
14hpf,5122.8,90.28,207.32,321.01,1029.91,498.24,90.28,137.1,1758.87,2079.88
16hpf,2883.45,162.01,180.47,162.01,885.95,385.55,82.03,133.3,961.83,1732.94
19hpf,6515.01,45.97,94.13,188.27,790.3,321.81,192.65,76.62,479.43,2274.56
24hpf,4501,67,250,178,864,399,146,22,559,987
2dpf,1669.82,41.7,123.44,170.15,417.87,708.96,148.47,19.18,258.56,647.24
3dpf,5447.06,104.59,113.78,116.65,62.64,768.88,42.52,0.57,66.08,309.73
5dpf,533.37,73.39,203.11,255.31,53.23,604.69,80.11,32.56,140.06,827.44
10dpf,1331,94.13,226.54,187.63,26.36,426.72,32,0.63,71.54,203.95
