stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,20.65,0,0,0,0,0,0,0
24hpf,0,0,0,0,0,0,2,0,0,0
2dpf,19.18,0,0,0.83,3.34,3.34,5.84,0,0,8.34
3dpf,286.75,0,0,2.3,0.57,9.19,0.57,0,0.57,7.47
5dpf,26.36,0,3.1,10.85,4.65,24.81,8.27,1.55,1.55,32.04
10dpf,272.35,1.26,3.14,8.16,5.02,15.06,15.06,0,3.14,6.9
