stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5595.03,103.23,0,0,856.8,61.94,0,165.17,1889.1,1899.42
12hpf,4967.81,148.44,3.86,113.74,1164.36,188.92,9.64,223.62,1829.44,1478.58
14hpf,3407.4,50.16,100.32,217.35,658.74,280.88,60.19,56.85,922.91,946.31
16hpf,2446.63,86.13,88.19,133.3,693.18,295.32,73.83,61.52,691.13,871.6
19hpf,3349.45,19.7,30.65,43.78,372.16,142.3,63.49,26.27,183.89,402.81
24hpf,2473,35,86,62,501,207,59,8,230,247
2dpf,1147.69,31.69,73.4,171.82,585.52,964.19,121.78,26.69,311.11,420.37
3dpf,2196.87,27.58,24.71,46.55,47.12,521.78,25.86,0,55.17,106.88
5dpf,289.94,28.43,108.02,129.21,75.46,688.93,43.41,29.98,158.67,511.66
10dpf,704.09,28.24,93.5,89.74,33.89,463.12,38.91,1.26,82.83,124.25
