stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,1,0,0,0,0
2dpf,3.34,0.83,0,1.67,3.34,4.17,0,0.83,9.17
3dpf,42.52,0,0.57,0.57,1.72,15.52,0,0.57,1.72
5dpf,5.69,0.52,1.03,3.1,1.03,7.24,1.03,0.52,5.17
10dpf,9.41,0,0,0.63,0,6.28,0.63,0,0.63
